sweep,seed,policy,const_ttl_s,concurrency,pause_median_s,pool_blocks,token_hit_rate,prefill_tokens_computed,prompt_tokens_total,ttft_p50,ttft_p95,e2e_p50,e2e_p95,queue_p95,makespan_s,gpu_busy_s,gpu_busy_frac,n_preemptions,n_evictions,n_protected_evictions,rm_total,rm_per_1k_calls,n_calls
concurrency,11,ttl_oracle,0.0,12,2.0,12868,0.6286248912649872,26447260,71214412,0.26876292509639654,12.637312521461354,5.491004865893039,41.846306202644996,8.139483658113932,5575.663212480471,5536.225895104406,0.9929268831575427,38,1675313,739498,4.7393137306084006,1.147533590946344,4130
concurrency,10,ttl_oracle,0.0,16,2.0,12868,0.18846778565788663,63379882,78099034,10.703762228723463,28.796673630206897,29.510973627820476,69.9319669617762,23.39149164882383,9764.754033099414,9744.813851246285,0.9979579432533028,90,3986849,2559409,8.300040928134504,1.9177543734137024,4328
concurrency,10,ttl_oracle,0.0,18,2.0,12868,0.12398166154014145,68416186,78099034,14.710498253732567,34.31959604671101,35.96080580083617,76.89970370942228,29.87138796236286,10289.693514907982,10280.083074435472,0.9990660129518352,116,4309269,2938997,8.746239487671785,2.0208501588890444,4328
concurrency,11,ttl_oracle,0.0,14,2.0,12868,0.38974740112998474,43458780,71214412,3.2009335978585796,17.534894520632406,16.568192363234175,53.13368384584646,12.843433166241539,7259.682508302642,7236.349265352492,0.9967859141328198,40,2731433,1456376,6.170730132057246,1.494123518657929,4130
concurrency,12,ttl_oracle,0.0,8,2.0,12868,0.9203114879876023,5652244,70929220,0.11851988110015554,0.9775660508089459,2.7587172962169575,7.911374713352416,0.26952193656006784,4293.662986697095,4138.78519570624,0.9639287500042022,0,386437,10929,3.649613538692531,0.8806982477539892,4144
concurrency,11,ttl_oracle,0.0,16,2.0,12868,0.2116241302392555,56143724,71214412,7.966815643580958,22.431764989500152,25.89761114286557,65.32961280025074,17.891413733488662,8582.029858706323,8564.583856439616,0.9979671473353117,96,3537978,2213629,7.294725379900374,1.7662773316950058,4130
concurrency,12,ttl_oracle,0.0,10,2.0,12868,0.867509553890484,9397444,70929220,0.13367995722370551,2.673608869207669,3.27454963290279,13.542967278663355,0.518363264839536,4090.2856393097304,3999.6514187599323,0.9778415913845339,0,614382,111852,3.476742793413271,0.8389823343178742,4144
concurrency,11,ttl_oracle,0.0,18,2.0,12868,0.13384728922566966,61682556,71214412,12.471392401384037,29.227824736732146,32.60252699688863,71.71158326351815,24.68057030509499,9205.940107145741,9187.544056956309,0.9980017195446282,121,3886196,2591137,7.825049091073881,1.8946850099452497,4130
concurrency,12,ttl_oracle,0.0,12,2.0,12868,0.7095524242336233,20601220,70929220,0.20366573184901426,10.17834687801087,4.619868088746443,33.393516521785386,4.9524208798166,4961.88938255476,4910.314208289551,0.989605738804549,8,1303399,482813,4.217605975171547,1.0177620596456436,4144
concurrency,13,ttl_oracle,0.0,8,2.0,12868,0.8842534888091366,8517986,73591730,0.126398888072913,1.8333228563360535,2.8284293610696523,10.1384197860325,0.4967968810030925,4700.713585084471,4510.896878732757,0.9596195975534418,1,558077,99049,3.9956065473218003,0.9698074143984953,4120
concurrency,12,ttl_oracle,0.0,14,2.0,12868,0.47697036566876105,37098084,70929220,0.9649019819312343,16.705379807636746,11.51319632282597,50.0064157953957,12.411186227300732,6651.985909221887,6597.4055348155425,0.991794875222048,50,2337247,1208351,5.6541880228386034,1.3644276116888523,4144
