termination_signal_strength,seed,policy,const_ttl_s,arrival_mode,concurrency,rate_per_s,pool_blocks,pause_median_s,n_sessions,token_hit_rate,prefill_tokens_computed,prompt_tokens_total,ttft_p50,ttft_p95,e2e_p50,e2e_p95,queue_p95,makespan_s,gpu_busy_s,gpu_busy_frac,n_preemptions,n_evictions,n_protected_evictions,mean_live_sessions,mean_context_blocks,pressure_measured,pressure_offered,rm_total,rm_per_1k_calls,rm_gputime_total,rm_gputime_per_1k_calls,n_calls
3.0,3,predict,0.0,closed,10,0.5,12868,2.0,200,0.8236380929097997,11714127,66420959,0.15982724185596453,4.65899139303292,2.396383405922279,16.06346169713811,0.6503241986169996,3276.866710326367,3188.9371029649496,0.9731665596637405,0,629737,0,9.74217968592074,1024.1673599217029,0.7753825341010483,0.7959025178129491,2.785336703777412,0.681511305059313,2.7105965375202072,0.6632240121165176,4087
3.0,3,predict_guarded,0.0,closed,10,0.5,12868,2.0,200,0.8674551055488374,8803759,66420959,0.14940169578972018,2.921650501984459,2.2830294308617027,10.941898748817778,0.5475214711707395,2964.373038406389,2876.6360257992624,0.9704028435455301,0,528457,0,9.6906171816766,1024.1673599217029,0.771278661405783,0.7959025178129491,2.5197170826454305,0.6165199614987595,2.445140621929373,0.5982727237409771,4087
3.0,4,belady,0.0,closed,10,0.5,12868,2.0,200,0.9188964638141048,5752537,70928313,0.13637927814761497,1.079383342849951,2.201048632014704,7.073597953652055,0.38087553815603314,2699.3754971135,2622.520192084655,0.9715284868255535,0,366572,0,9.663401417761309,1058.5715300805305,0.794948836228004,0.8226387395714412,2.2944691725464748,0.5434555122090181,2.229142163271957,0.5279825114334337,4222
3.0,4,oracle_terminal,0.0,closed,10,0.5,12868,2.0,200,0.9161782263170422,5945337,70928313,0.13829935550594197,1.166455706052,2.1993414203338943,7.210074882962999,0.43724899244944027,2719.840834662991,2645.381045345242,0.9726234754737128,0,382730,0,9.672332862156363,1058.5715300805305,0.7956835714439741,0.8226387395714412,2.311864709463542,0.5475757246479257,2.2485738885434556,0.5325850043921022,4222
3.0,4,belady_pause,0.0,closed,10,0.5,12868,2.0,200,0.9177182601255439,5836105,70928313,0.13931710002611908,1.1908167958158629,2.1983106168539734,7.056365925174276,0.4277977907997297,2706.0227679127092,2631.430762970556,0.9724348199037179,0,375517,0,9.678329631008364,1058.5715300805305,0.7961768888809652,0.8226387395714412,2.300119352725803,0.5447937832131224,2.2367161485249727,0.5297764444635179,4222
3.0,5,lru,0.0,closed,10,0.5,12868,2.0,200,0.916571592672101,5549960,66523624,0.13098036548129244,1.1740357734006466,2.073151978291129,6.613217787057465,0.3773588720484895,2667.162397470302,2594.2896666137835,0.9726778050989189,0,364421,0,9.72707447571387,1018.8784933171324,0.7701823893533482,0.7917924256427824,2.267088037849757,0.5509326944956882,2.205146216621716,0.5358800040392991,4115
3.0,5,oracle_terminal,0.0,closed,10,0.5,12868,2.0,200,0.9252203097053161,4974616,66523624,0.1257813932954832,0.9172106347519957,1.994084491040212,6.221317146059619,0.3088819617223635,2617.30337617469,2535.874705385096,0.9688883331100097,0,326779,0,9.725238808213572,1018.8784933171324,0.7700370425910746,0.7917924256427824,2.2247078697484866,0.5406337472049786,2.155493499577332,0.52381373015245,4115
3.0,4,predict,0.0,closed,10,0.5,12868,2.0,200,0.8200193905641038,12765721,70928313,0.16488272907747614,5.962985575519497,2.5073214061955014,17.428301636181914,0.6785788119291283,3520.810578394354,3438.6100124136224,0.976652942795287,0,700638,0,9.711778679771285,1058.5715300805305,0.7989285372123845,0.8226387395714412,2.9926889916352004,0.708832068127712,2.922818510551579,0.6922829252845994,4222
3.0,4,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.9137331660489373,6118761,70928313,0.1402504310024142,1.2126777669525381,2.2316327156090097,7.299182217981837,0.4392058030771864,2742.22543246084,2665.4904119322196,0.9720172456938527,0,396660,0,9.674438565456306,1058.5715300805305,0.7958567947548317,0.8226387395714412,2.3308916175917136,0.5520823348156593,2.2656668501423867,0.5366335504837486,4222
3.0,5,belady,0.0,closed,10,0.5,12868,2.0,200,0.9219194672857871,5194200,66523624,0.128259786388071,1.0042204825276713,2.0211100523364394,6.384676525334271,0.382936809146031,2652.0938005101257,2570.674432956415,0.9692999668646524,0,331300,0,9.712382559560433,1018.8784933171324,0.7690190945605011,0.7917924256427824,2.254279730433607,0.5478201046011195,2.1850732680129528,0.5310020092376556,4115
3.0,4,predict_guarded,0.0,closed,10,0.5,12868,2.0,200,0.8666925434981091,9455273,70928313,0.15023718939693254,3.61237795524994,2.4143069954289587,12.275884749284614,0.5755394739833832,3119.561223159834,3032.990539935438,0.9722490834346544,0,561338,0,9.684477284996458,1058.5715300805305,0.7966826187137738,0.8226387395714412,2.651627039685859,0.6280499857143199,2.5780419589451222,0.6106210229618954,4222
3.0,5,belady_pause,0.0,closed,10,0.5,12868,2.0,200,0.9252203097053161,4974616,66523624,0.1257813932954832,0.9172106347519957,1.994084491040212,6.221317146059619,0.3088819617223635,2617.30337617469,2535.874705385096,0.9688883331100097,0,326779,0,9.725238808213572,1018.8784933171324,0.7700370425910746,0.7917924256427824,2.2247078697484866,0.5406337472049786,2.155493499577332,0.52381373015245,4115
3.0,6,lru,0.0,closed,10,0.5,12868,2.0,200,0.889205721149554,7422523,66993739,0.1300341085499781,2.2838451158985436,2.0032831586067914,7.9323249379021945,0.4888464740665768,3407.399063050823,3215.361915235594,0.9436411338203258,5,481796,0,9.856082659977277,1018.1854352544008,0.7798663205667016,0.7912538352925091,2.8962892035931995,0.6984058846378586,2.733057627950255,0.6590445208464565,4147
3.0,5,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.923034018711909,5120056,66523624,0.12686500557629188,0.9406011302166917,2.013803604084842,6.481748092204043,0.32144178557211944,2632.7582356573935,2564.9675962677866,0.9742510958767622,0,336144,0,9.741339017815044,1018.8784933171324,0.7713118449924453,0.7917924256427824,2.2378445003087846,0.5438261240118554,2.1802224568276185,0.529823197284962,4115
3.0,5,predict,0.0,closed,10,0.5,12868,2.0,200,0.8353755351632677,10951416,66523624,0.14510438263050673,4.089673560080314,2.31515330146658,14.747943838433457,0.541417557054956,3250.417481455333,3179.2438398065933,0.9781032307219586,0,603217,0,9.719877454627806,1018.8784933171324,0.7696125346750345,0.7917924256427824,2.7628548592370334,0.67141065838081,2.702357263835604,0.6567089341034276,4115
3.0,6,belady,0.0,closed,10,0.5,12868,2.0,200,0.9090958186406046,6090011,66993739,0.12353519068392416,1.1310317624461277,1.8857649928743285,6.2561512866795965,0.3715610558720073,3283.7880353421365,3078.1477464989334,0.9373771124597641,0,374928,0,9.814537352453046,1018.1854352544008,0.7765790321750061,0.7912538352925091,2.791219830040816,0.673069647948111,2.6164255845240936,0.6309200830779103,4147
3.0,5,predict_guarded,0.0,closed,10,0.5,12868,2.0,200,0.8870189032395469,7515912,66523624,0.1391042882689817,2.2557609566976,2.1923927084103525,9.198832111664615,0.4678438345229097,2850.035189835141,2793.765103716768,0.9802563539148343,0,460737,0,9.790892437970344,1018.8784933171324,0.7752354472668115,0.7917924256427824,2.4225299113598697,0.5887071473535528,2.374700338159253,0.5770839217883968,4115
3.0,6,oracle_terminal,0.0,closed,10,0.5,12868,2.0,200,0.9075243285047876,6195291,66993739,0.12110891932570667,1.2094261635143084,1.9162602757246532,6.621773291401041,0.3673155515157305,3298.34114284126,3108.5044691629882,0.9424448031731665,0,395775,0,9.81406814806364,1018.1854352544008,0.7765419061977408,0.7912538352925091,2.803589971415071,0.6760525612286161,2.64222879878854,0.6371422230018182,4147
3.0,6,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.9040964260854286,6424939,66993739,0.12483462084264829,1.6119298972298566,1.9226123347857538,6.850496162813442,0.4083589718964049,3315.9093263639165,3129.615991289979,0.9438183265167208,0,405486,0,9.840560551104346,1018.1854352544008,0.7786381277489481,0.7912538352925091,2.818522927409329,0.6796534669422062,2.660173592596482,0.6414693977806805,4147
3.0,6,belady_pause,0.0,closed,10,0.5,12868,2.0,200,0.9100893443191759,6023451,66993739,0.12298392060893093,1.1054237621910659,1.8871373705742371,6.279264819036143,0.3208604362994265,3272.4325210802913,3088.382739101293,0.9437575012491808,0,374495,0,9.8079263323514,1018.1854352544008,0.7760559326739437,0.7912538352925091,2.7815676429182474,0.6707421371879063,2.625125328236099,0.6330179233749937,4147
3.0,6,predict,0.0,closed,10,0.5,12868,2.0,200,0.7854845062461733,14371195,66993739,0.16427058034787478,5.797201197572122,2.3300909492700157,17.37721531882039,0.6998445853919293,4054.5681167250705,3897.5698902824674,0.9612786807564075,0,757609,0,9.884186502243905,1018.1854352544008,0.782090047864694,0.7912538352925091,3.44638289921631,0.8310544729241163,3.312934406740097,0.798874947369206,4147
3.0,7,lru,0.0,closed,10,0.5,12868,2.0,200,0.8206607522238201,13562963,75627411,0.17571449382262472,8.230798248750943,2.651201534001757,23.01467734916457,1.1851532740020048,3711.042289266941,3663.9647474023245,0.9873141995711625,8,866906,0,9.84108371975344,1117.9246655714621,0.8549572758988285,0.8687633397353607,3.1543859458769,0.7402924069178362,3.1143700352919756,0.7309012051846927,4261
3.0,6,predict_guarded,0.0,closed,10,0.5,12868,2.0,200,0.8595377547146608,9410091,66993739,0.1399456646577164,3.579660083993417,2.1226905508688105,11.169154841742056,0.5684190903234025,3616.9290081852437,3420.5110811770774,0.9456948348823918,0,567393,0,9.836964791298273,1018.1854352544008,0.7783536118752136,0.7912538352925091,3.0743896569574574,0.7413527024252369,2.907434419000516,0.7010934215096494,4147
3.0,7,oracle_terminal,0.0,closed,10,0.5,12868,2.0,200,0.8208498899955732,13548659,75627411,0.16645441097170988,8.379026631407669,2.6235324675251377,25.301714029187224,1.2237497087734823,3765.0027500357614,3712.241977013715,0.9859865247053152,10,848117,0,9.845439977360442,1117.9246655714621,0.8553357315895691,0.8687633397353607,3.2002523375303977,0.7510566387069696,3.1554056804616577,0.7405317250555404,4261
3.0,7,belady,0.0,closed,10,0.5,12868,2.0,200,0.8391731934337935,12162915,75627411,0.16113255177060637,7.668047048837707,2.558993685611995,23.242265996335846,1.1551896156247494,3578.8676329108803,3524.8465781527757,0.9849055454688146,2,679601,0,9.844797410771607,1117.9246655714621,0.8552799077599972,0.8687633397353607,3.0420374879742482,0.7139257188392979,2.9961195914298595,0.7031493995376342,4261
3.0,7,belady_pause,0.0,closed,10,0.5,12868,2.0,200,0.8431275268698541,11863859,75627411,0.1655039266906897,6.796033569664587,2.51842854215397,20.763999828714418,1.1565245235192378,3523.809175053037,3470.5285102680914,0.9848798098483458,10,706386,0,9.836913261393562,1117.9246655714621,0.854594961765533,0.8687633397353607,2.9952377987950816,0.7029424545400332,2.9499492337278777,0.6923138309617174,4261
3.0,8,lru,0.0,closed,10,0.5,12868,2.0,200,0.894492391249358,7382724,69973380,0.14476262629793268,2.037733311997272,2.2635830159240413,9.106280939911215,0.5297519347696849,2806.9354862786226,2739.18565416773,0.975863416725436,0,479563,0,9.705395407016342,1056.2829420220412,0.7966773091397596,0.820860228490862,2.385895163336829,0.5716088076992882,2.32830780604257,0.55781212411178,4174
3.0,7,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.8374830126076906,12290739,75627411,0.1623117531189564,7.52382689361184,2.593781116246646,21.767463752660206,0.9557937588770073,3562.9649991135793,3514.9504382534296,0.9865239875013941,1,771236,0,9.845794619315123,1117.9246655714621,0.8553665415824651,0.8687633397353607,3.0285202492465424,0.7107534027802259,2.9877078725154154,0.701175281040933,4261
3.0,8,belady,0.0,closed,10,0.5,12868,2.0,200,0.9088038908510636,6381300,69973380,0.14039326049294232,1.4056611533176238,2.2402959624548657,7.926876115437608,0.4752004289217666,2694.6786279451435,2626.628751397029,0.9747465705771354,0,391108,0,9.69678535980488,1056.2829420220412,0.7959705446076278,0.820860228490862,2.290476833753372,0.5487486424900269,2.232634438687475,0.5348908573760122,4174
3.0,7,predict,0.0,closed,10,0.5,12868,2.0,200,0.731693221654778,20291347,75627411,0.20479124658777437,10.644420080632699,3.091002114441717,30.93317272995114,1.7056582715972581,4551.137259035267,4499.0422212575795,0.9885534021910097,3,1129827,0,9.882639030048653,1117.9246655714621,0.8585674489144093,0.8687633397353607,3.8684666701799766,0.9078776508284385,3.8241858880689428,0.8974855404996346,4261
3.0,8,oracle_terminal,0.0,closed,10,0.5,12868,2.0,200,0.8994508483083138,7035764,69973380,0.1411166535838717,1.670754137914173,2.2113784554023113,8.604269448322725,0.5592527981790454,2778.1581506366124,2707.2856573744066,0.9744893957005416,0,447506,0,9.721998411583389,1056.2829420220412,0.7980401837520138,0.820860228490862,2.361434428041121,0.5657485452901583,2.3011928087682456,0.5513159580182667,4174
3.0,8,belady_pause,0.0,closed,10,0.5,12868,2.0,200,0.9125952755176325,6116004,69973380,0.1424463771203648,1.5750679057769048,2.258016105529748,7.6347166283385945,0.5204699970335014,2663.8407562378884,2593.811860936804,0.9737113057013267,2,386004,0,9.707748061546111,1056.2829420220412,0.7968704291932462,0.820860228490862,2.264264642802205,0.5424687692386692,2.2047400817962837,0.5282079735975763,4174
3.0,7,predict_guarded,0.0,closed,10,0.5,12868,2.0,200,0.7850960811021285,16252627,75627411,0.18713559712159622,8.557023066202191,2.819284030517423,25.69965391715823,1.2457188621019668,4042.3482642009267,3991.7680094968846,0.9874874079623517,11,954142,0,9.852701375467117,1117.9246655714621,0.8559665752365994,0.8687633397353607,3.435996024570788,0.806382545076458,3.393002808072352,0.7962926092636359,4261
3.0,8,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.8989510010806967,7070740,69973380,0.14327771177488557,1.7372328782314526,2.215244820948328,8.622960081191422,0.5181307380048565,2790.620068790243,2720.3196329478824,0.9748083099420852,0,449638,0,9.71085442628596,1056.2829420220412,0.7971254183202593,0.820860228490862,2.3720270584717063,0.5682863101273854,2.3122716880057004,0.5539702175385003,4174
3.0,8,predict,0.0,closed,10,0.5,12868,2.0,200,0.8496024059435173,10523828,69973380,0.1503496649884255,3.9295857045399316,2.354420815167032,15.808118529968851,0.6387661193962231,3170.2751085361488,3099.325183248553,0.9776202623246926,0,606204,0,9.734970019682354,1056.2829420220412,0.7991049714708148,0.820860228490862,2.6947338422557263,0.6455998663765516,2.63442640576127,0.6311515107238308,4174
3.0,9,lru,0.0,closed,10,0.5,12868,2.0,200,0.8428527525823738,11888854,75654230,0.16375533926679964,5.732332843859012,2.5820955461356334,19.74106513246852,0.9313960511667574,3598.344033328491,3439.3870891456704,0.9558249731791808,6,759733,0,9.459534783091636,1123.6070754716982,0.8259869609070871,0.8731792628782237,3.0585924283292174,0.7213661387568909,2.92347902577382,0.6894997702296746,4240
3.0,8,predict_guarded,0.0,closed,10,0.5,12868,2.0,200,0.869395532986973,9138836,69973380,0.14784736232479645,2.9729455846729707,2.3344325116153186,11.9547304952373,0.6204822042091109,3026.5673526501373,2961.8215698080926,0.9786075195764761,3,551722,0,9.742403614778127,1056.2829420220412,0.7997151657276973,0.820860228490862,2.572582249752617,0.6163349903575988,2.5175483343368787,0.6031500561420409,4174
3.0,9,oracle_terminal,0.0,closed,10,0.5,12868,2.0,200,0.8508021825084995,11287446,75654230,0.1618228000300519,4.978267610201499,2.5136154437399796,18.886761110348743,0.9942103191779097,3475.406113328608,3316.1409280063076,0.9541736475885512,0,707166,0,9.42855014470903,1123.6070754716982,0.82328144653674,0.8731792628782237,2.954095196329317,0.6967205651720088,2.8187197888053612,0.6647924030201323,4240
3.0,9,belady,0.0,closed,10,0.5,12868,2.0,200,0.8595736682535795,10623846,75654230,0.15625401788130944,3.383209503487933,2.524650445763541,15.76424034082504,0.7999635243851344,3382.1786563508713,3222.3602671492217,0.9527469109588427,0,598515,0,9.41885913990146,1123.6070754716982,0.8224352480932977,0.8731792628782237,2.8748518578982405,0.6780310985609058,2.7390062270768385,0.6459920346879335,4240
3.0,10,lru,0.0,closed,10,0.5,12868,2.0,200,0.8875543960676436,8004189,71182765,0.1521229168215541,2.376297676109516,2.3680718293067002,9.445382239734727,0.6072800332294719,2772.888844857199,2751.958629617794,0.9924518376283913,0,518331,0,9.892662642557374,1071.035108669692,0.8233905042278551,0.8323244549811096,2.3569555181286193,0.5629222637039931,2.339164835175125,0.5586732350549618,4187
3.0,9,belady_pause,0.0,closed,10,0.5,12868,2.0,200,0.852235440106918,11179014,75654230,0.15960860447384562,5.197421126898462,2.5619522105313877,18.7903500256416,0.9873543799658364,3449.5608852355363,3290.2138282336514,0.9538065677623183,0,675231,0,9.432020691099865,1123.6070754716982,0.8235844874506733,0.8731792628782237,2.932126752450206,0.6915393284080674,2.7966817539986035,0.6595947533015574,4240
3.0,9,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.8364873715587351,12370422,75654230,0.1595968881781289,7.851983293539206,2.5408069297470774,23.93363060165666,1.3086488841036044,3676.03963373145,3517.8092853510457,0.9569562996741172,7,779918,0,9.469386351803523,1123.6070754716982,0.8268471794576912,0.8731792628782237,3.1246336886717327,0.7369419077055974,2.990137892548389,0.7052212010727332,4240
3.0,10,oracle_terminal,0.0,closed,10,0.5,12868,2.0,200,0.8886712956429832,7924685,71182765,0.14745711573999642,2.2100815484818668,2.377504352455162,9.208057146815918,0.5706085203005387,2796.410393538668,2773.0968789658887,0.9916630568150344,0,505576,0,9.861722116262078,1071.035108669692,0.8208152485592989,0.8323244549811096,2.3769488345078678,0.5676973571788554,2.3571323471210053,0.5629644965658002,4187
3.0,10,belady,0.0,closed,10,0.5,12868,2.0,200,0.896069266205099,7398077,71182765,0.14975232214919743,1.7806768691950765,2.337055488018109,8.17691830369995,0.5185964037041231,2721.8690863102884,2702.227039663117,0.992783618159315,0,440272,0,9.88142297113687,1071.035108669692,0.8224549988889313,0.8323244549811096,2.313588723363745,0.5525647774931324,2.2968929837136494,0.5485772590670287,4187
3.0,10,belady_pause,0.0,closed,10,0.5,12868,2.0,200,0.8934893158477336,7581725,71182765,0.14896678829018128,1.726899273026902,2.3561124939167186,8.880445518255783,0.5720808605319689,2747.037302105192,2718.868362552949,0.9897457018400676,0,470531,0,9.869653471966984,1071.035108669692,0.8214753946907337,0.8323244549811096,2.334981706789413,0.5576741597299768,2.3110381081700067,0.5519556026200159,4187
3.0,9,predict,0.0,closed,10,0.5,12868,2.0,200,0.7719169701416563,17255446,75654230,0.19805737924923505,8.882017738748345,2.918014973933168,26.60301215658211,1.1881965992117784,4115.226217744417,3959.941100152419,0.9622657153275256,3,958006,0,9.528147596411022,1123.6070754716982,0.8319780894829094,0.8731792628782237,3.497942285082755,0.8249863879912157,3.365949935129556,0.7938561167758387,4240
3.0,9,predict_guarded,0.0,closed,10,0.5,12868,2.0,200,0.7947317155960744,15529414,75654230,0.1815878127441124,8.130050640620311,2.83139828396088,27.330377001706438,1.1518764127054055,3975.5538679664933,3818.6285059188417,0.9605274215217918,8,916564,0,9.516026417390055,1123.6070754716982,0.8309196932666352,0.8731792628782237,3.3792207877715192,0.7969860348517734,3.2458342300310155,0.7655269410450508,4240
3.0,10,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.8822166995058425,8384141,71182765,0.15125649922788398,2.3649752222061124,2.3670993569567145,9.632560739108612,0.5859682591835735,2868.4582217394204,2840.057774313717,0.9900990548823536,0,533817,0,9.854609666132502,1071.035108669692,0.8202232619415311,0.8323244549811096,2.4381894884785074,0.5823237373963476,2.4140491081666595,0.5765581820316837,4187
3.0,11,lru,0.0,closed,10,0.5,12868,2.0,200,0.8628748180553415,9893162,72146938,0.1540203527133599,3.3696352026001932,2.463465690646558,13.326824663238312,0.7915773995491691,3174.821720069065,3105.3595774089226,0.9781209312570057,0,637102,0,9.628262998262784,1080.9614744351961,0.8088111102620439,0.8400384476493599,2.6985984620587056,0.6417594440092046,2.6395556407975844,0.6277183450172615,4205
3.0,10,predict,0.0,closed,10,0.5,12868,2.0,200,0.8102920980942507,13503933,71182765,0.1633070798575318,6.427879084981896,2.664029284880371,20.597864829923765,0.7612888752041727,3459.574969090565,3434.913817240173,0.9928716238061825,0,733563,0,9.899214520750924,1071.035108669692,0.82393583307251,0.8323244549811096,2.9406387237269804,0.7023259430921854,2.919676744654147,0.6973194995591467,4187
3.0,10,predict_guarded,0.0,closed,10,0.5,12868,2.0,200,0.8419844888014676,11247981,71182765,0.17383658953190206,4.94931825159847,2.6360890936077794,14.573209518544218,0.7659679702246649,3168.768028989338,3147.3019819168035,0.9932257436088242,0,656975,0,9.88888708168686,1071.035108669692,0.8230762550634753,0.8323244549811096,2.6934528246409375,0.6432894255173005,2.675206684629283,0.6389316180151141,4187
3.0,11,oracle_terminal,0.0,closed,10,0.5,12868,2.0,200,0.8669726773435624,9597514,72146938,0.14807766627654928,3.424557682602426,2.387485037912029,13.584423958509888,0.7541985982675214,3102.6350162253466,3045.1656934828166,0.9814772532244392,6,613619,0,9.645631882313781,1080.9614744351961,0.8102701633016041,0.8400384476493599,2.637239763791545,0.6271676013772997,2.588390839460394,0.6155507347111521,4205
3.0,11,belady,0.0,closed,10,0.5,12868,2.0,200,0.8677781446525146,9539402,72146938,0.14744756489517385,2.8762199033791376,2.3909941740803333,14.250071433515359,0.6947563904614213,3135.858423485876,3075.1850958944137,0.9806517643982101,7,570975,0,9.649886733394181,1080.9614744351961,0.8106275871512598,0.8400384476493599,2.665479659962995,0.633883391192151,2.613907331510252,0.6216188659953037,4205
3.0,12,lru,0.0,closed,10,0.5,12868,2.0,200,0.9078558479288626,6411057,69576385,0.1377686291812097,1.3329754880720657,2.3060113083083706,8.147666851206367,0.4319347510509033,3149.8984005967577,2459.7206256496042,0.7808888772995354,0,418145,0,7.8665726246151655,1057.0084398360261,0.6461791775568285,0.8214240284706451,2.677413640507244,0.6456266314220507,2.090762531802164,0.5041626553658461,4147
3.0,11,belady_pause,0.0,closed,10,0.5,12868,2.0,200,0.8700397513751728,9376234,72146938,0.14379719287626358,2.908004247156441,2.383527515094001,13.402695911784576,0.6947563904614213,3109.492228267742,3054.2278676355927,0.982227207346025,7,579602,0,9.633318657162665,1080.9614744351961,0.809235805047454,0.8400384476493599,2.643068394027581,0.6285537203394961,2.596093687490254,0.6173825653960175,4205
3.0,11,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.852147599112245,10667098,72146938,0.15215721887966538,4.68195049623273,2.419023989826087,18.04230120479815,0.8975105468148286,3295.714647278876,3236.6221938034246,0.9820699120525372,5,681720,0,9.64781039292845,1080.9614744351961,0.8104531665690976,0.8400384476493599,2.8013574501870444,0.6661967776901413,2.7511288647329106,0.6542518108758407,4205
3.0,11,predict,0.0,closed,10,0.5,12868,2.0,200,0.7963381619882468,14693578,72146938,0.1688054133601895,7.343551534634059,2.673783758726586,24.120311790827373,0.9161949939744432,3696.973999106035,3642.031116940461,0.9851384180200186,0,825133,0,9.717346145156082,1080.9614744351961,0.8162944371048404,0.8400384476493599,3.1424278992401296,0.7473074671201259,3.0957264493993915,0.7362012959332679,4205
3.0,11,predict_guarded,0.0,closed,10,0.5,12868,2.0,200,0.8188927990263426,13066330,72146938,0.16584342692272003,5.571970799974224,2.5990235457048243,22.443806880711236,0.8418742325297899,3518.579106914051,3457.6035223707377,0.9826703954378927,17,780522,0,9.692377042908399,1080.9614744351961,0.8141969365157063,0.8400384476493599,2.990792240876943,0.7112466684606286,2.938962994015127,0.6989210449500897,4205
3.0,12,belady,0.0,closed,10,0.5,12868,2.0,200,0.9102127395667367,6247073,69576385,0.1412503211151943,1.220434458100783,2.2400000241525504,7.735464423693884,0.44800318171769504,3134.2472389720765,2452.096761685947,0.7823558815641325,0,385415,0,7.890617427797523,1057.0084398360261,0.6481542754662122,0.8214240284706451,2.664110153126265,0.6424186527914794,2.084282247433055,0.5026000114379201,4147
3.0,12,belady_pause,0.0,closed,10,0.5,12868,2.0,200,0.914407496164108,5955217,69576385,0.13992651576245407,1.106716209680144,2.2709758407074787,7.63191983146362,0.395474359443142,3095.4258561427646,2419.347255301814,0.7815878550283166,0,378720,0,7.874674767354282,1057.0084398360261,0.6468447070296294,0.8214240284706451,2.63111197772135,0.6344615330893054,2.056445167006542,0.4958874287452476,4147
3.0,12,oracle_terminal,0.0,closed,10,0.5,12868,2.0,200,0.9155030402916162,5878993,69576385,0.14111631725478446,1.1543514215879895,2.2682366821782125,7.557820288502398,0.41625184174699825,3079.5796746014644,2397.2976756724916,0.7784496356577401,0,379545,0,7.850133551568849,1057.0084398360261,0.6448288325962256,0.8214240284706451,2.6176427234112447,0.6312135817244381,2.037703024321618,0.491367982715606,4147
3.0,13,lru,0.0,closed,10,0.5,12868,2.0,200,0.9065988860001991,5921464,63398216,0.13790667461370276,1.3359557899220817,2.092538460870344,7.021439495492814,0.4794385731017883,2633.073976789333,2503.9210035848323,0.9509497361855421,0,386371,0,9.56437617433898,1003.5025113008538,0.7458715814404119,0.7798434187914624,2.238112880270933,0.5620574787219822,2.1283328530471075,0.5344884111117799,3982
3.0,12,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.908747644764815,6349009,69576385,0.13891696638643225,1.267881027540625,2.258903630326742,7.950579495540069,0.39708479125783924,3147.9853508692872,2460.0182696256647,0.7814579788137684,0,405057,0,7.871523530371655,1057.0084398360261,0.6465858568519359,0.8214240284706451,2.675787548238894,0.6452345185046766,2.091015529181815,0.5042236626915396,4147
3.0,12,predict,0.0,closed,10,0.5,12868,2.0,200,0.8247133851521604,12195809,69576385,0.16535318804153576,4.352241492923895,2.5559879153737484,16.383894598852294,0.6162103050405037,3754.604671934694,3107.8925709803934,0.8277549416085238,0,685229,0,8.279115291815678,1057.0084398360261,0.6800664235176155,0.8214240284706451,3.1914139711444904,0.7695717316480565,2.6417086853333345,0.6370168037939076,4147
3.0,12,predict_guarded,0.0,closed,10,0.5,12868,2.0,200,0.8682743721163438,9164993,69576385,0.15392851633407645,2.6370349671401527,2.438507159936762,11.508802169776061,0.5779664373142168,3428.1586274950937,2789.8865259623008,0.8138148869735444,0,559503,0,8.162576034082196,1057.0084398360261,0.670493608861374,0.8214240284706451,2.9139348333708295,0.7026609195492716,2.3714035470679558,0.5718359168237174,4147
3.0,13,oracle_terminal,0.0,closed,10,0.5,12868,2.0,200,0.914668261327732,5409880,63398216,0.13362864739826819,1.0930743904059455,2.0414307667719243,6.621231055376256,0.3880812293412319,2586.4036170265035,2458.325624941889,0.9504802764574459,0,352846,0,9.563282771820255,1003.5025113008538,0.74578631316458,0.7798434187914624,2.198443074472528,0.5520951970046529,2.089576781200606,0.5247555954798107,3982
3.0,13,belady,0.0,closed,10,0.5,12868,2.0,200,0.9169047911379714,5268088,63398216,0.13438406511937728,1.074993070531491,2.0513184693279527,6.331384919598349,0.3740077057664166,2563.5871911316904,2441.3072986440316,0.9523012546986246,0,338552,0,9.581663380750856,1003.5025113008538,0.7472197128553709,0.7798434187914624,2.179049112461937,0.5472247896689947,2.0751112038474266,0.5211228538039745,3982
3.0,13,belady_pause,0.0,closed,10,0.5,12868,2.0,200,0.9169047911379714,5268088,63398216,0.13438406511937728,1.074993070531491,2.0513184693279527,6.331384919598349,0.3740077057664166,2563.5871911316904,2441.3072986440316,0.9523012546986246,0,338562,0,9.581663380750856,1003.5025113008538,0.7472197128553709,0.7798434187914624,2.179049112461937,0.5472247896689947,2.0751112038474266,0.5211228538039745,3982
3.0,13,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.9117551194185023,5594568,63398216,0.1347558317355606,1.093918266518358,2.058219469721479,6.547040491998132,0.3977665461699189,2606.426546401973,2472.8512468094154,0.9487515580375933,0,363896,0,9.556596560049583,1003.5025113008538,0.7452648933399796,0.7798434187914624,2.2154625644416774,0.5563693029738015,2.1019235597880033,0.5278562430406839,3982
