signal,threshold,seed,policy,const_ttl_s,arrival_mode,concurrency,rate_per_s,pool_blocks,pause_median_s,n_sessions,token_hit_rate,prefill_tokens_computed,prompt_tokens_total,ttft_p50,ttft_p95,e2e_p50,e2e_p95,queue_p95,makespan_s,gpu_busy_s,gpu_busy_frac,n_preemptions,n_evictions,n_protected_evictions,mean_live_sessions,mean_context_blocks,pressure_measured,pressure_offered,rm_total,rm_per_1k_calls,rm_gputime_total,rm_gputime_per_1k_calls,n_calls
3.0,-1.0,4,oracle_terminal,0.0,closed,10,0.5,12868,2.0,200,0.9161782263170422,5945337,70928313,0.13829935550594197,1.166455706052,2.1993414203338943,7.210074882962999,0.43724899244944027,2719.840834662991,2645.381045345242,0.9726234754737128,0,382730,0,9.672332862156363,1058.5715300805305,0.7956835714439741,0.8226387395714412,2.311864709463542,0.5475757246479257,2.2485738885434556,0.5325850043921022,4222
3.0,0.3,4,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.9117796443290566,6257321,70928313,0.14226354148786413,1.323505853878487,2.2268496450727966,7.7484275146869095,0.47662490269362934,2773.7648329769654,2689.4198828550893,0.9695918885699649,0,404941,0,9.666571424656718,1058.5715300805305,0.7952096132756913,0.8226387395714412,2.3577001080304205,0.5584320483255378,2.286006900426826,0.5414511843739521,4222
3.0,-1.0,5,lru,0.0,closed,10,0.5,12868,2.0,200,0.916571592672101,5549960,66523624,0.13098036548129244,1.1740357734006466,2.073151978291129,6.613217787057465,0.3773588720484895,2667.162397470302,2594.2896666137835,0.9726778050989189,0,364421,0,9.72707447571387,1018.8784933171324,0.7701823893533482,0.7917924256427824,2.267088037849757,0.5509326944956882,2.205146216621716,0.5358800040392991,4115
3.0,0.5,4,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.9137331660489373,6118761,70928313,0.1402504310024142,1.2126777669525381,2.2316327156090097,7.299182217981837,0.4392058030771864,2742.22543246084,2665.4904119322196,0.9720172456938527,0,396660,0,9.674438565456306,1058.5715300805305,0.7958567947548317,0.8226387395714412,2.3308916175917136,0.5520823348156593,2.2656668501423867,0.5366335504837486,4222
3.0,-1.0,5,oracle_terminal,0.0,closed,10,0.5,12868,2.0,200,0.9252203097053161,4974616,66523624,0.1257813932954832,0.9172106347519957,1.994084491040212,6.221317146059619,0.3088819617223635,2617.30337617469,2535.874705385096,0.9688883331100097,0,326779,0,9.725238808213572,1018.8784933171324,0.7700370425910746,0.7917924256427824,2.2247078697484866,0.5406337472049786,2.155493499577332,0.52381373015245,4115
3.0,0.7,4,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.9091976570766599,6440457,70928313,0.14124303460158671,1.3130903636483708,2.2295344430975135,7.8343074159352,0.4795830784757982,2798.554680492169,2713.7830768666386,0.9697087913927691,0,417471,0,9.640765872485623,1058.5715300805305,0.7930867485844938,0.8226387395714412,2.378771478418344,0.5634228987253302,2.306715615336643,0.5463561381659505,4222
3.0,0.85,4,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.9142718507910939,6080553,70928313,0.1373137594869398,1.1753776834980272,2.2212125357847867,7.251687147852181,0.4154453642973692,2740.540408549423,2665.124753475525,0.9724814657581291,0,393156,0,9.670537078247582,1058.5715300805305,0.7955358433028478,0.8226387395714412,2.3294593472670093,0.5517430950419254,2.265356040454196,0.5365599337882985,4222
3.0,0.95,4,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.9134302122764432,6140249,70928313,0.14141718301016226,1.22608408250278,2.2026600799496237,7.4061186698299935,0.46623071778549274,2739.80654839192,2661.6735945101077,0.9714823099726982,0,397302,0,9.69314762231597,1058.5715300805305,0.797395874250192,0.8226387395714412,2.328835566133132,0.5515953496288802,2.262422555333592,0.5358651244276627,4222
3.0,-1.0,5,belady,0.0,closed,10,0.5,12868,2.0,200,0.9219194672857871,5194200,66523624,0.128259786388071,1.0042204825276713,2.0211100523364394,6.384676525334271,0.382936809146031,2652.0938005101257,2570.674432956415,0.9692999668646524,0,331300,0,9.712382559560433,1018.8784933171324,0.7690190945605011,0.7917924256427824,2.254279730433607,0.5478201046011195,2.1850732680129528,0.5310020092376556,4115
3.0,0.99,4,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.912650608227493,6195545,70928313,0.1420753211821193,1.2997234522249528,2.2214964984267453,7.4178977573615725,0.4701973039123004,2753.374882784327,2671.204609312316,0.9701565253660929,0,402134,0,9.66404506705241,1058.5715300805305,0.7950017853121597,0.8226387395714412,2.3403686503666776,0.5543270133507052,2.2705239179154684,0.537783969188884,4222
3.0,0.3,5,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.9211733864649346,5243832,66523624,0.1273651756800973,1.0008267817156593,2.025856594903985,6.507874875072503,0.3252234584549569,2648.363638073892,2577.0753278402613,0.9730821292028169,0,342483,0,9.725757252150272,1018.8784933171324,0.7700780925892946,0.7917924256427824,2.251109092362808,0.5470495971720069,2.1905140286642224,0.5323241867956797,4115
3.0,0.5,5,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.923034018711909,5120056,66523624,0.12686500557629188,0.9406011302166917,2.013803604084842,6.481748092204043,0.32144178557211944,2632.7582356573935,2564.9675962677866,0.9742510958767622,0,336144,0,9.741339017815044,1018.8784933171324,0.7713118449924453,0.7917924256427824,2.2378445003087846,0.5438261240118554,2.1802224568276185,0.529823197284962,4115
3.0,0.7,5,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.9239804494114753,5057096,66523624,0.12538379874922612,0.9018535192051331,2.0222914434623362,6.295244996407973,0.33725323090439474,2627.3756681452355,2551.8889472466085,0.9712691558295826,0,332798,0,9.723360095537918,1018.8784933171324,0.7698882875444205,0.7917924256427824,2.23326931792345,0.5427142935415432,2.169105605159617,0.5271216537447428,4115
3.0,0.85,5,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.9210095950274747,5254728,66523624,0.1281214800426369,0.999769702673234,2.0011584442818275,6.375401364227628,0.3419351303655276,2641.0403010278687,2574.3220311041123,0.9747378826828995,0,343862,0,9.727146869084496,1018.8784933171324,0.770188121405601,0.7917924256427824,2.244884255873689,0.5455368787056352,2.1881737264384955,0.5317554620749685,4115
3.0,-1.0,6,lru,0.0,closed,10,0.5,12868,2.0,200,0.889205721149554,7422523,66993739,0.1300341085499781,2.2838451158985436,2.0032831586067914,7.9323249379021945,0.4888464740665768,3407.399063050823,3215.361915235594,0.9436411338203258,5,481796,0,9.856082659977277,1018.1854352544008,0.7798663205667016,0.7912538352925091,2.8962892035931995,0.6984058846378586,2.733057627950255,0.6590445208464565,4147
3.0,0.95,5,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.9209311867916276,5259944,66523624,0.12927448794960128,1.0355505803614733,2.048361832502451,6.3886698811288625,0.32539923347485455,2638.4889479893623,2564.151044174735,0.9718255769571156,0,345229,0,9.748483767290384,1018.8784933171324,0.7718775608442143,0.7917924256427824,2.242715605790958,0.545009867749929,2.1795283875485247,0.5296545291733961,4115
3.0,-1.0,6,belady,0.0,closed,10,0.5,12868,2.0,200,0.9090958186406046,6090011,66993739,0.12353519068392416,1.1310317624461277,1.8857649928743285,6.2561512866795965,0.3715610558720073,3283.7880353421365,3078.1477464989334,0.9373771124597641,0,374928,0,9.814537352453046,1018.1854352544008,0.7765790321750061,0.7912538352925091,2.791219830040816,0.673069647948111,2.6164255845240936,0.6309200830779103,4147
3.0,0.99,5,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.9186414738920418,5412264,66523624,0.13098659924128242,1.0828697240372094,2.0386401477519485,6.589191991067764,0.3419806376693941,2654.4350020434463,2583.623668005788,0.9733233874692182,0,354859,0,9.723018831288524,1018.8784933171324,0.7698612664996392,0.7917924256427824,2.2562697517369292,0.5483037063759244,2.19608011780492,0.5336768208517423,4115
3.0,-1.0,6,oracle_terminal,0.0,closed,10,0.5,12868,2.0,200,0.9075243285047876,6195291,66993739,0.12110891932570667,1.2094261635143084,1.9162602757246532,6.621773291401041,0.3673155515157305,3298.34114284126,3108.5044691629882,0.9424448031731665,0,395775,0,9.81406814806364,1018.1854352544008,0.7765419061977408,0.7912538352925091,2.803589971415071,0.6760525612286161,2.64222879878854,0.6371422230018182,4147
3.0,0.3,6,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.8951549338065755,7023963,66993739,0.12459737704284635,1.730623700547767,1.939825452056084,7.334245038763584,0.4429959464461035,3391.3401589039186,3210.1882903417145,0.9465839874285119,0,443512,0,9.83861691725806,1018.1854352544008,0.7784843369754202,0.7912538352925091,2.882639135068331,0.6951143320637403,2.7286600467904574,0.657984096163602,4147
3.0,0.5,6,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.9040964260854286,6424939,66993739,0.12483462084264829,1.6119298972298566,1.9226123347857538,6.850496162813442,0.4083589718964049,3315.9093263639165,3129.615991289979,0.9438183265167208,0,405486,0,9.840560551104346,1018.1854352544008,0.7786381277489481,0.7912538352925091,2.818522927409329,0.6796534669422062,2.660173592596482,0.6414693977806805,4147
3.0,0.7,6,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.8970299746965906,6898347,66993739,0.12549723132724466,1.715247849735988,1.937598747382026,7.179813516364902,0.4543987743759317,3377.447376239196,3178.237635285749,0.9410176625237999,0,442521,0,9.819076362497881,1018.1854352544008,0.7769381830856469,0.7912538352925091,2.8708302698033163,0.6922667638783015,2.7015019899928867,0.6514352519876747,4147
3.0,0.85,6,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.8995254914791366,6731163,66993739,0.12254364295802134,1.5732417566309778,1.9252514887815266,7.009838956112162,0.443605006366397,3351.927779172154,3174.4204576361735,0.9470432141650079,0,426493,0,9.827152142086588,1018.1854352544008,0.777577182242901,0.7912538352925091,2.849138612296331,0.6870360772356717,2.6982573889907475,0.6506528548325892,4147
3.0,0.95,6,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.8995928410563859,6726651,66993739,0.1244793359853702,1.7122548572297092,1.958857926308042,7.0951591359339545,0.42796648272428683,3347.5975648185804,3154.806673880026,0.9424091793575545,0,432601,0,9.818223144530268,1018.1854352544008,0.7768706718867254,0.7912538352925091,2.8454579300957934,0.6861485242574857,2.6815856727980223,0.6466326676628942,4147
3.0,0.99,6,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.8899537313479399,7372411,66993739,0.1280018328549204,2.2767966023106965,1.9771124053711446,7.793518307998966,0.47539905017112005,3406.3513614650783,3215.686006312174,0.9440265154940156,0,473948,0,9.84019858515543,1018.1854352544008,0.7786094870544157,0.7912538352925091,2.8953986572453165,0.698191139919295,2.733333105365348,0.6591109489668069,4147
3.0,-1.0,7,lru,0.0,closed,10,0.5,12868,2.0,200,0.8206607522238201,13562963,75627411,0.17571449382262472,8.230798248750943,2.651201534001757,23.01467734916457,1.1851532740020048,3711.042289266941,3663.9647474023245,0.9873141995711625,8,866906,0,9.84108371975344,1117.9246655714621,0.8549572758988285,0.8687633397353607,3.1543859458769,0.7402924069178362,3.1143700352919756,0.7309012051846927,4261
3.0,-1.0,7,oracle_terminal,0.0,closed,10,0.5,12868,2.0,200,0.8208498899955732,13548659,75627411,0.16645441097170988,8.379026631407669,2.6235324675251377,25.301714029187224,1.2237497087734823,3765.0027500357614,3712.241977013715,0.9859865247053152,10,848117,0,9.845439977360442,1117.9246655714621,0.8553357315895691,0.8687633397353607,3.2002523375303977,0.7510566387069696,3.1554056804616577,0.7405317250555404,4261
3.0,0.3,7,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.8297744848094827,12873715,75627411,0.17170668882226892,7.951941263291701,2.585399585566165,22.536805156364153,1.063627192438389,3637.450713219473,3586.0737536343845,0.9858755585612828,1,800726,0,9.856737248373172,1117.9246655714621,0.8563171970790605,0.8687633397353607,3.0918331062365523,0.725612087828339,3.0481626905892267,0.7153632223865822,4261
3.0,-1.0,7,belady,0.0,closed,10,0.5,12868,2.0,200,0.8391731934337935,12162915,75627411,0.16113255177060637,7.668047048837707,2.558993685611995,23.242265996335846,1.1551896156247494,3578.8676329108803,3524.8465781527757,0.9849055454688146,2,679601,0,9.844797410771607,1117.9246655714621,0.8552799077599972,0.8687633397353607,3.0420374879742482,0.7139257188392979,2.9961195914298595,0.7031493995376342,4261
3.0,-1.0,8,lru,0.0,closed,10,0.5,12868,2.0,200,0.894492391249358,7382724,69973380,0.14476262629793268,2.037733311997272,2.2635830159240413,9.106280939911215,0.5297519347696849,2806.9354862786226,2739.18565416773,0.975863416725436,0,479563,0,9.705395407016342,1056.2829420220412,0.7966773091397596,0.820860228490862,2.385895163336829,0.5716088076992882,2.32830780604257,0.55781212411178,4174
3.0,0.5,7,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.8374830126076906,12290739,75627411,0.1623117531189564,7.52382689361184,2.593781116246646,21.767463752660206,0.9557937588770073,3562.9649991135793,3514.9504382534296,0.9865239875013941,1,771236,0,9.845794619315123,1117.9246655714621,0.8553665415824651,0.8687633397353607,3.0285202492465424,0.7107534027802259,2.9877078725154154,0.701175281040933,4261
3.0,0.7,7,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.8295859817282387,12887971,75627411,0.16745782325578773,8.477450981116704,2.5921568284466048,23.788919042424823,1.2548493838786499,3616.5890420787455,3572.9471274852126,0.9879328521748636,0,813051,0,9.864367050212302,1117.9246655714621,0.8569800462917888,0.8687633397353607,3.074100685766934,0.7214505247047486,3.0370050583624306,0.7127446745746141,4261
3.0,0.95,7,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.8230514198086194,13382163,75627411,0.16669062781722488,8.33910997758585,2.6681203014873063,23.579487703743325,1.1895926085290967,3709.217734818842,3660.880260305308,0.9869682833499407,2,842659,0,9.857693604852496,1117.9246655714621,0.8564002818239561,0.8687633397353607,3.152835074596016,0.7399284380652467,3.1117482212595124,0.7302859003190595,4261
3.0,0.85,7,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.8172655811263987,13819731,75627411,0.17326827426952818,9.044701603510703,2.591386849895798,25.2654621668878,1.634201576277519,3764.407065663006,3711.8310529715545,0.9860333880543837,1,872668,0,9.846869762064422,1117.9246655714621,0.8554599460430224,0.8687633397353607,3.199746005813555,0.7509378093906489,3.1550563950258215,0.7404497524115985,4261
3.0,-1.0,8,belady,0.0,closed,10,0.5,12868,2.0,200,0.9088038908510636,6381300,69973380,0.14039326049294232,1.4056611533176238,2.2402959624548657,7.926876115437608,0.4752004289217666,2694.6786279451435,2626.628751397029,0.9747465705771354,0,391108,0,9.69678535980488,1056.2829420220412,0.7959705446076278,0.820860228490862,2.290476833753372,0.5487486424900269,2.232634438687475,0.5348908573760122,4174
3.0,-1.0,8,oracle_terminal,0.0,closed,10,0.5,12868,2.0,200,0.8994508483083138,7035764,69973380,0.1411166535838717,1.670754137914173,2.2113784554023113,8.604269448322725,0.5592527981790454,2778.1581506366124,2707.2856573744066,0.9744893957005416,0,447506,0,9.721998411583389,1056.2829420220412,0.7980401837520138,0.820860228490862,2.361434428041121,0.5657485452901583,2.3011928087682456,0.5513159580182667,4174
3.0,0.99,7,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.8321101458834813,12697075,75627411,0.16395458578216449,8.310186812297275,2.607753229054822,23.677326431760775,1.0300116193184294,3631.5748798290256,3578.8341777206474,0.9854771817039165,6,802512,0,9.837312096367311,1117.9246655714621,0.8546296110859127,0.8687633397353607,3.086838647854672,0.7244399549060483,3.0420090510625504,0.7139190450745249,4261
3.0,0.3,8,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.8987651018144328,7083748,69973380,0.1424463771203648,1.7252814050748384,2.2276752823984793,8.719177231088693,0.5127785777981444,2789.2365227080804,2724.6755616666132,0.9768535366162548,0,450573,0,9.717446876368042,1056.2829420220412,0.7976665663283284,0.820860228490862,2.3708510443018684,0.5680045626022685,2.3159742274166213,0.5548572657921949,4174
3.0,0.5,8,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.8989510010806967,7070740,69973380,0.14327771177488557,1.7372328782314526,2.215244820948328,8.622960081191422,0.5181307380048565,2790.620068790243,2720.3196329478824,0.9748083099420852,0,449638,0,9.71085442628596,1056.2829420220412,0.7971254183202593,0.820860228490862,2.3720270584717063,0.5682863101273854,2.3122716880057004,0.5539702175385003,4174
3.0,0.7,8,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.9003126617579428,6975460,69973380,0.1426156250323629,1.6904187209685446,2.202313276673067,8.32108193662134,0.5322593058817802,2770.0542839381524,2702.6126116012947,0.9756533029955728,1,446917,0,9.71569209156549,1056.2829420220412,0.7975225230229309,0.820860228490862,2.3545461413474293,0.564098260984051,2.2972207198611008,0.5503643315431482,4174
3.0,0.85,8,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.9021078587314204,6849844,69973380,0.1377456063141267,1.5432526810095624,2.1996794895488705,8.463878684672636,0.4629909797640721,2750.5742212979944,2684.4354869274957,0.9759545720095901,1,442703,0,9.712533532541755,1056.2829420220412,0.7972632494747384,0.820860228490862,2.337988088103295,0.560131310039122,2.2817701638883716,0.5466627129584024,4174
3.0,-1.0,9,lru,0.0,closed,10,0.5,12868,2.0,200,0.8428527525823738,11888854,75654230,0.16375533926679964,5.732332843859012,2.5820955461356334,19.74106513246852,0.9313960511667574,3598.344033328491,3439.3870891456704,0.9558249731791808,6,759733,0,9.459534783091636,1123.6070754716982,0.8259869609070871,0.8731792628782237,3.0585924283292174,0.7213661387568909,2.92347902577382,0.6894997702296746,4240
3.0,0.95,8,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.8934499376762992,7455668,69973380,0.14023793199498868,1.8920454301301106,2.2174558168854333,9.021855618169184,0.5366873027728616,2826.059333737712,2760.327675973295,0.9767408783744531,0,479916,0,9.721268042055819,1056.2829420220412,0.7979802306222854,0.820860228490862,2.4021504336770554,0.5755032184180775,2.3462785245773006,0.5621175190649977,4174
3.0,0.99,8,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.8978948280045926,7144644,69973380,0.1420673823162133,1.9224458086942775,2.2428528999830633,8.851824044274053,0.5146312292340554,2774.5686457553998,2709.0318455663673,0.9763794634206322,0,458713,0,9.718895454569108,1056.2829420220412,0.7977854743516397,0.820860228490862,2.35838334889209,0.5650175728059631,2.302677068731412,0.5516715545595142,4174
3.0,-1.0,9,oracle_terminal,0.0,closed,10,0.5,12868,2.0,200,0.8508021825084995,11287446,75654230,0.1618228000300519,4.978267610201499,2.5136154437399796,18.886761110348743,0.9942103191779097,3475.406113328608,3316.1409280063076,0.9541736475885512,0,707166,0,9.42855014470903,1123.6070754716982,0.82328144653674,0.8731792628782237,2.954095196329317,0.6967205651720088,2.8187197888053612,0.6647924030201323,4240
3.0,-1.0,9,belady,0.0,closed,10,0.5,12868,2.0,200,0.8595736682535795,10623846,75654230,0.15625401788130944,3.383209503487933,2.524650445763541,15.76424034082504,0.7999635243851344,3382.1786563508713,3222.3602671492217,0.9527469109588427,0,598515,0,9.41885913990146,1123.6070754716982,0.8224352480932977,0.8731792628782237,2.8748518578982405,0.6780310985609058,2.7390062270768385,0.6459920346879335,4240
3.0,0.3,9,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.832249564895446,12691030,75654230,0.16306266344773235,8.246047311073653,2.592099640840474,25.131861009283284,1.2620056932637453,3701.359594547765,3541.426023314504,0.9567905881209573,7,797328,0,9.475122484281977,1123.6070754716982,0.827348046650622,0.8731792628782237,3.1461556553656003,0.7420178432466038,3.0102121198173286,0.7099556886361624,4240
3.0,0.85,9,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.844147908187024,11790870,75654230,0.1588621778625452,6.00319407133702,2.570217887070953,20.28883568708352,1.2270837338451202,3569.3462345924627,3407.401946380699,0.9546291456283299,2,744076,0,9.449478462995513,1123.6070754716982,0.8251088638902072,0.8731792628782237,3.0339442994035934,0.7155529008027344,2.896291654423594,0.6830876543451873,4240
3.0,0.5,9,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.8364873715587351,12370422,75654230,0.1595968881781289,7.851983293539206,2.5408069297470774,23.93363060165666,1.3086488841036044,3676.03963373145,3517.8092853510457,0.9569562996741172,7,779918,0,9.469386351803523,1123.6070754716982,0.8268471794576912,0.8731792628782237,3.1246336886717327,0.7369419077055974,2.990137892548389,0.7052212010727332,4240
3.0,0.7,9,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.8429109119212501,11884454,75654230,0.15961272648121394,6.200371914731704,2.588321453096796,20.651598552780797,1.1050130174930928,3583.956239903211,3422.01937301249,0.9548161707200158,4,739744,0,9.453088867264272,1123.6070754716982,0.825424116904016,0.8731792628782237,3.0463628039177295,0.7184817933768229,2.908716467060617,0.6860180346841077,4240
3.0,0.99,9,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.8490375224227383,11420950,75654230,0.15621734152634303,4.756289228706123,2.559472980280816,18.94324616593417,0.8685619167210632,3476.664058301117,3315.663088606216,0.9536909615093572,1,727084,0,9.427291484460468,1123.6070754716982,0.8231715429339346,0.8731792628782237,2.9551644495559497,0.6969727475367805,2.818313625315284,0.6646966097441708,4240
3.0,0.95,9,predict_terminal,0.0,closed,10,0.5,12868,2.0,200,0.8346914111742331,12506294,75654230,0.16250567840688745,6.166559348908095,2.611175545484798,21.684025467582615,1.0907087020383415,3639.6993850498743,3479.215630071111,0.9559074148711421,1,796154,0,9.457767953244389,1123.6070754716982,0.8258326849887221,0.8731792628782237,3.093744477292393,0.7296567163425456,2.9573332855604444,0.697484265462369,4240
