loop,seed,policy,const_ttl_s,arrival_mode,concurrency,rate_per_s,pool_blocks,pause_median_s,n_sessions,token_hit_rate,prefill_tokens_computed,prompt_tokens_total,ttft_p50,ttft_p95,e2e_p50,e2e_p95,queue_p95,makespan_s,gpu_busy_s,gpu_busy_frac,n_preemptions,n_evictions,n_protected_evictions,mean_live_sessions,mean_context_blocks,pressure_measured,pressure_offered,rm_total,rm_per_1k_calls,rm_gputime_total,rm_gputime_per_1k_calls,n_calls
closed,13,lru,0.0,closed,16,0.5,16000,10.0,200,0.8012961238987044,14622962,73591730,0.09631666666655292,2.7481332193287926,1.7377855288036699,7.310351388863182,0.3430702907196519,7888.575159972798,4865.180339390679,0.6167375274659177,0,944141,0,14.604109797644432,1128.8060679611651,1.0303254847970087,1.1288060679611651,6.705288885976878,1.6274973024215722,4.1354032884820775,1.0037386622529314,4120
open_matched,12,oracle_terminal,0.0,poisson,32,0.04458340477084783,16000,10.0,200,0.5170244928676785,34257076,70929220,0.6146711262562121,49.26005626557071,4.291252461056956,74.3491632796522,46.43449202093598,6475.812205876748,5249.622387972711,0.8106508065827976,51,2160816,0,29.340848230462512,1082.464527027027,1.9850267126474619,,5.5044403749952355,1.328291596282634,4.462179029776805,1.076780653903669,4144
open_matched,12,belady,0.0,poisson,32,0.04458340477084783,16000,10.0,200,0.6035580822684925,28119316,70929220,0.21156885948499848,30.98349034818966,3.018026910333333,57.8324788919399,27.98992684420773,6250.260164961336,4887.701196019359,0.7819996395381397,26,1709383,0,26.01209844989259,1082.464527027027,1.7598233653464654,,5.3127211402171355,1.2820273021759496,4.154546016616455,1.0025448881796464,4144
closed,14,lru,0.0,closed,16,0.5,16000,10.0,200,0.8234298745819808,12616474,71453050,0.0970397724522627,2.4974905466069686,1.8293500492266048,6.695745302144132,0.3799172287253896,6101.606796854189,4303.9283867213335,0.7053762279372564,0,818942,0,14.718550336568395,1083.0187005514265,0.9962790787194414,1.0830187005514265,5.186365777326061,1.243434614559113,3.6583391287131333,0.8770892181043235,4171
closed,13,belady,0.0,closed,16,0.5,16000,10.0,200,0.8751181144946586,9190274,73591730,0.07928055056709127,1.5394500000002154,1.5580383732901737,5.153922610666768,0.15438545378310664,7758.966362330953,4550.58753939071,0.58649404145936,0,524574,0,14.587987844657892,1128.8060679611651,1.0291880748995967,1.1288060679611651,6.595121407981311,1.6007576232964347,3.8679994084821034,0.9388348078840058,4120
closed,13,oracle_terminal,0.0,closed,16,0.5,16000,10.0,200,0.8488286387614478,11124962,73591730,0.08319694020565294,2.2070653225582646,1.609955276109872,6.07610231706974,0.21497170150496459,7799.628840997296,4665.769939390725,0.5982040984906839,0,708561,0,14.614096115834677,1128.8060679611651,1.0310300233326173,1.1288060679611651,6.6296845148477015,1.6091467269047819,3.9659044484821164,0.9625981671073098,4120
open_matched,14,lru,0.0,poisson,32,0.04458340477084783,16000,10.0,200,0.4895907452516023,36470298,71453050,1.0758388114977606,43.63519549855937,5.132335850475556,68.17187173561706,40.922317733846285,6622.927187183405,5297.977979318028,0.7999450740709636,28,2310931,0,24.25023141886123,1083.0187005514265,1.641465882457904,,5.629488109105895,1.3496734857602242,4.503281282420324,1.079664656538078,4171
open_matched,13,lru,0.0,poisson,32,0.04458340477084783,16000,10.0,200,0.16201907469765964,61668466,73591730,52.471073219057416,83.17656175372213,71.06755032280194,114.87760835980498,80.44542526742225,7371.138367599126,6545.483026851985,0.8879880827666423,66,3885610,0,49.672369506688845,1128.8060679611651,3.5044045068224694,,6.265467612459257,1.5207445661308874,5.563660572824188,1.3504030516563563,4120
closed,14,oracle_terminal,0.0,closed,16,0.5,16000,10.0,200,0.872935501003806,9079146,71453050,0.07956666666632373,1.557230317840549,1.6612356723526318,5.532790248105584,0.19078017822857873,6023.988556344939,4157.746253387973,0.6901982323669437,0,571629,0,14.708790087725198,1083.0187005514265,0.9956184204682405,1.0830187005514265,5.120390272893198,1.22761694387274,3.534084315379777,0.8472990446846744,4171
open_matched,13,oracle_terminal,0.0,poisson,32,0.04458340477084783,16000,10.0,200,0.1634933707904407,61559970,73591730,53.81271214736489,86.71280457105968,72.75372724590306,117.35581991272466,83.74044684972705,7400.744550528886,6562.111587620006,0.8866826226492376,77,3873468,0,50.276566191320846,1128.8060679611651,3.5470308120633836,,6.290632867949553,1.5268526378518332,5.577794849477005,1.3538337013293702,4120
